000001.SZ,平安银行,
时间,卖1价,买1价
Time,ask1,bid1
2019-04-29 13:42:12,14.280,14.270
2019-04-29 13:42:15,14.290,14.270
2019-04-29 13:42:18,14.280,14.270
2019-04-29 13:42:21,14.290,14.280
2019-04-29 13:42:24,14.290,14.280
2019-04-29 13:42:27,14.290,14.280
2019-04-29 13:42:30,14.290,14.280
2019-04-29 13:42:33,14.290,14.280
2019-04-29 13:42:36,14.290,14.280
2019-04-29 13:42:39,14.290,14.280
2019-04-29 13:42:42,14.290,14.280
2019-04-29 13:42:45,14.300,14.290
2019-04-29 13:42:48,14.300,14.290
2019-04-29 13:42:51,14.300,14.290
2019-04-29 13:42:54,14.300,14.290
2019-04-29 13:42:57,14.310,14.300
2019-04-29 13:43:00,14.320,14.310
2019-04-29 13:43:03,14.320,14.310
2019-04-29 13:43:06,14.330,14.320
2019-04-29 13:43:09,14.310,14.300
2019-04-29 13:43:12,14.330,14.320
2019-04-29 13:43:15,14.320,14.310
2019-04-29 13:43:18,14.320,14.310
2019-04-29 13:43:21,14.330,14.320
2019-04-29 13:43:24,14.330,14.320
2019-04-29 13:43:27,14.330,14.320
2019-04-29 13:43:30,14.320,14.310
2019-04-29 13:43:33,14.320,14.310
2019-04-29 13:43:36,14.320,14.310
2019-04-29 13:43:39,14.320,14.310
2019-04-29 13:43:42,14.320,14.310
2019-04-29 13:43:45,14.320,14.310
2019-04-29 13:43:48,14.320,14.310
2019-04-29 13:43:51,14.320,14.310
2019-04-29 13:43:54,14.320,14.310
2019-04-29 13:43:57,14.310,14.300
2019-04-29 13:44:00,14.310,14.300
2019-04-29 13:44:03,14.310,14.300
2019-04-29 13:44:06,14.310,14.300
2019-04-29 13:44:09,14.300,14.290
2019-04-29 13:44:12,14.300,14.290
2019-04-29 13:44:15,14.300,14.290
2019-04-29 13:44:18,14.300,14.290
2019-04-29 13:44:21,14.300,14.290
2019-04-29 13:44:24,14.300,14.290
2019-04-29 13:44:27,14.300,14.290
2019-04-29 13:44:30,14.310,14.300
2019-04-29 13:44:33,14.300,14.290
2019-04-29 13:44:36,14.300,14.290
2019-04-29 13:44:39,14.300,14.290
2019-04-29 13:44:42,14.300,14.290
2019-04-29 13:44:45,14.300,14.290
2019-04-29 13:44:48,14.290,14.280
2019-04-29 13:44:51,14.290,14.280
2019-04-29 13:44:54,14.290,14.280
2019-04-29 13:44:57,14.290,14.280
2019-04-29 13:45:00,14.300,14.290
2019-04-29 13:45:03,14.300,14.290
2019-04-29 13:45:06,14.300,14.290
2019-04-29 13:45:09,14.300,14.290
2019-04-29 13:45:12,14.300,14.290
2019-04-29 13:45:15,14.300,14.290
2019-04-29 13:45:18,14.300,14.290
2019-04-29 13:45:21,14.300,14.290
2019-04-29 13:45:24,14.300,14.290
2019-04-29 13:45:27,14.310,14.300
2019-04-29 13:45:30,14.310,14.300
2019-04-29 13:45:33,14.310,14.300
2019-04-29 13:45:36,14.310,14.300
2019-04-29 13:45:39,14.300,14.290
2019-04-29 13:45:42,14.300,14.290
2019-04-29 13:45:45,14.300,14.290
2019-04-29 13:45:48,14.300,14.290
2019-04-29 13:45:51,14.300,14.290
2019-04-29 13:45:54,14.300,14.290
2019-04-29 13:45:57,14.300,14.290
2019-04-29 13:46:00,14.300,14.290
2019-04-29 13:46:03,14.310,14.300
2019-04-29 13:46:06,14.300,14.290
2019-04-29 13:46:09,14.300,14.290
2019-04-29 13:46:12,14.300,14.290
2019-04-29 13:46:15,14.300,14.290
2019-04-29 13:46:18,14.300,14.290
2019-04-29 13:46:21,14.300,14.290
2019-04-29 13:46:24,14.300,14.290
2019-04-29 13:46:27,14.300,14.290
2019-04-29 13:46:30,14.300,14.290
2019-04-29 13:46:33,14.290,14.280
2019-04-29 13:46:36,14.290,14.280
2019-04-29 13:46:39,14.290,14.280
2019-04-29 13:46:42,14.290,14.280
2019-04-29 13:46:45,14.280,14.270
2019-04-29 13:46:48,14.280,14.270
2019-04-29 13:46:51,14.280,14.270
2019-04-29 13:46:54,14.280,14.270
2019-04-29 13:46:57,14.270,14.260
2019-04-29 13:47:00,14.270,14.260
2019-04-29 13:47:03,14.270,14.260
2019-04-29 13:47:06,14.270,14.260
2019-04-29 13:47:09,14.270,14.260
2019-04-29 13:47:12,14.270,14.260
2019-04-29 13:47:15,14.260,14.250
2019-04-29 13:47:18,14.260,14.250
2019-04-29 13:47:21,14.260,14.250
2019-04-29 13:47:24,14.260,14.250
2019-04-29 13:47:27,14.260,14.250
2019-04-29 13:47:30,14.260,14.250
2019-04-29 13:47:33,14.260,14.250
2019-04-29 13:47:36,14.250,14.240
2019-04-29 13:47:39,14.250,14.240
2019-04-29 13:47:42,14.250,14.240
2019-04-29 13:47:45,14.250,14.240
2019-04-29 13:47:48,14.250,14.240
2019-04-29 13:47:51,14.240,14.230
2019-04-29 13:47:54,14.240,14.230
2019-04-29 13:47:57,14.230,14.220
2019-04-29 13:48:00,14.230,14.220
2019-04-29 13:48:03,14.220,14.210
2019-04-29 13:48:06,14.220,14.210
2019-04-29 13:48:09,14.220,14.210
2019-04-29 13:48:12,14.220,14.210
2019-04-29 13:48:15,14.230,14.210
2019-04-29 13:48:18,14.230,14.220
2019-04-29 13:48:21,14.240,14.220
2019-04-29 13:48:24,14.220,14.210
2019-04-29 13:48:27,14.240,14.220
2019-04-29 13:48:30,14.230,14.220
2019-04-29 13:48:33,14.240,14.230
2019-04-29 13:48:36,14.240,14.220
2019-04-29 13:48:39,14.250,14.220
2019-04-29 13:48:42,14.250,14.230
2019-04-29 13:48:45,14.250,14.220
2019-04-29 13:48:48,14.250,14.230
2019-04-29 13:48:51,14.250,14.240
2019-04-29 13:48:54,14.250,14.240
2019-04-29 13:48:57,14.250,14.230
2019-04-29 13:49:00,14.240,14.230
2019-04-29 13:49:03,14.250,14.240
2019-04-29 13:49:06,14.250,14.240
2019-04-29 13:49:09,14.250,14.240
2019-04-29 13:49:12,14.260,14.250
2019-04-29 13:49:15,14.270,14.250
2019-04-29 13:49:18,14.270,14.250
2019-04-29 13:49:21,14.270,14.260
2019-04-29 13:49:24,14.270,14.260
2019-04-29 13:49:27,14.270,14.260
2019-04-29 13:49:30,14.270,14.260
2019-04-29 13:49:33,14.270,14.260
2019-04-29 13:49:36,14.280,14.270
2019-04-29 13:49:39,14.280,14.270
2019-04-29 13:49:42,14.280,14.270
2019-04-29 13:49:45,14.280,14.270
2019-04-29 13:49:48,14.280,14.270
2019-04-29 13:49:51,14.280,14.270
2019-04-29 13:49:54,14.280,14.270
2019-04-29 13:49:57,14.280,14.270
2019-04-29 13:50:00,14.280,14.270
2019-04-29 13:50:03,14.280,14.270
2019-04-29 13:50:06,14.280,14.270
2019-04-29 13:50:09,14.270,14.260
2019-04-29 13:50:12,14.260,14.250
2019-04-29 13:50:15,14.280,14.270
2019-04-29 13:50:18,14.270,14.260
2019-04-29 13:50:21,14.270,14.260
2019-04-29 13:50:24,14.270,14.260
2019-04-29 13:50:27,14.270,14.260
2019-04-29 13:50:30,14.270,14.250
2019-04-29 13:50:33,14.270,14.260
2019-04-29 13:50:36,14.270,14.260
2019-04-29 13:50:39,14.270,14.260
2019-04-29 13:50:42,14.270,14.260
2019-04-29 13:50:45,14.270,14.260
2019-04-29 13:50:48,14.270,14.260
2019-04-29 13:50:51,14.260,14.230
2019-04-29 13:50:54,14.260,14.240
2019-04-29 13:50:57,14.250,14.230
2019-04-29 13:51:00,14.250,14.220
2019-04-29 13:51:03,14.240,14.220
2019-04-29 13:51:06,14.240,14.220
2019-04-29 13:51:09,14.240,14.220
2019-04-29 13:51:12,14.240,14.220
2019-04-29 13:51:15,14.240,14.230
2019-04-29 13:51:18,14.260,14.230
2019-04-29 13:51:21,14.250,14.240
2019-04-29 13:51:24,14.260,14.240
2019-04-29 13:51:27,14.260,14.240
2019-04-29 13:51:30,14.250,14.240
2019-04-29 13:51:33,14.260,14.250
2019-04-29 13:51:36,14.260,14.250
2019-04-29 13:51:39,14.260,14.250
2019-04-29 13:51:42,14.250,14.240
2019-04-29 13:51:45,14.250,14.240
2019-04-29 13:51:48,14.250,14.210
2019-04-29 13:51:51,14.250,14.240
2019-04-29 13:51:54,14.250,14.240
2019-04-29 13:51:57,14.240,14.220
2019-04-29 13:52:00,14.240,14.230
2019-04-29 13:52:03,14.250,14.240
2019-04-29 13:52:06,14.250,14.240
2019-04-29 13:52:09,14.240,14.230
2019-04-29 13:52:12,14.240,14.230
2019-04-29 13:52:15,14.250,14.240
2019-04-29 13:52:18,14.260,14.250
2019-04-29 13:52:21,14.260,14.250
2019-04-29 13:52:24,14.260,14.250
2019-04-29 13:52:27,14.260,14.250
2019-04-29 13:52:30,14.260,14.250
2019-04-29 13:52:33,14.260,14.250
2019-04-29 13:52:36,14.260,14.250
2019-04-29 13:52:39,14.260,14.240
2019-04-29 13:52:42,14.260,14.250
2019-04-29 13:52:45,14.260,14.240
2019-04-29 13:52:48,14.260,14.250
2019-04-29 13:52:51,14.270,14.250
2019-04-29 13:52:54,14.270,14.260
2019-04-29 13:52:57,14.270,14.260
2019-04-29 13:53:00,14.270,14.260
2019-04-29 13:53:03,14.270,14.260
2019-04-29 13:53:06,14.270,14.260
2019-04-29 13:53:09,14.260,14.240
2019-04-29 13:53:12,14.250,14.240
2019-04-29 13:53:15,14.250,14.240
2019-04-29 13:53:18,14.250,14.240
2019-04-29 13:53:21,14.260,14.240
2019-04-29 13:53:24,14.250,14.240
2019-04-29 13:53:27,14.250,14.240
2019-04-29 13:53:30,14.270,14.250
2019-04-29 13:53:33,14.270,14.250
2019-04-29 13:53:36,14.250,14.240
2019-04-29 13:53:39,14.250,14.240
2019-04-29 13:53:42,14.250,14.240
2019-04-29 13:53:45,14.250,14.230
2019-04-29 13:53:48,14.250,14.230
2019-04-29 13:53:51,14.250,14.240
2019-04-29 13:53:54,14.250,14.240
2019-04-29 13:53:57,14.250,14.240
2019-04-29 13:54:00,14.250,14.240
2019-04-29 13:54:03,14.250,14.240
2019-04-29 13:54:06,14.250,14.240
2019-04-29 13:54:09,14.250,14.240
2019-04-29 13:54:12,14.250,14.240
2019-04-29 13:54:15,14.250,14.240
2019-04-29 13:54:18,14.250,14.240
2019-04-29 13:54:21,14.250,14.240
2019-04-29 13:54:24,14.250,14.240
2019-04-29 13:54:27,14.250,14.240
2019-04-29 13:54:30,14.250,14.240
2019-04-29 13:54:33,14.250,14.240
2019-04-29 13:54:36,14.250,14.240
2019-04-29 13:54:39,14.250,14.240
2019-04-29 13:54:42,14.250,14.240
2019-04-29 13:54:45,14.250,14.240
2019-04-29 13:54:48,14.270,14.260
2019-04-29 13:54:51,14.270,14.260
2019-04-29 13:54:54,14.270,14.260
2019-04-29 13:54:57,14.270,14.260
2019-04-29 13:55:00,14.270,14.260
2019-04-29 13:55:03,14.270,14.260
2019-04-29 13:55:06,14.270,14.260
2019-04-29 13:55:09,14.270,14.260
2019-04-29 13:55:12,14.270,14.260
2019-04-29 13:55:15,14.270,14.260
2019-04-29 13:55:18,14.270,14.260
2019-04-29 13:55:21,14.270,14.260
2019-04-29 13:55:24,14.270,14.260
2019-04-29 13:55:27,14.270,14.260
2019-04-29 13:55:30,14.270,14.260
2019-04-29 13:55:33,14.270,14.260
2019-04-29 13:55:36,14.270,14.260
2019-04-29 13:55:39,14.270,14.260
2019-04-29 13:55:42,14.270,14.260
2019-04-29 13:55:45,14.270,14.260
2019-04-29 13:55:48,14.270,14.260
2019-04-29 13:55:51,14.270,14.260
2019-04-29 13:55:54,14.270,14.260
2019-04-29 13:55:57,14.270,14.260
2019-04-29 13:56:00,14.270,14.260
2019-04-29 13:56:03,14.270,14.250
2019-04-29 13:56:06,14.260,14.250
2019-04-29 13:56:09,14.270,14.260
2019-04-29 13:56:12,14.250,14.240
2019-04-29 13:56:15,14.250,14.240
2019-04-29 13:56:18,14.250,14.240
2019-04-29 13:56:21,14.250,14.240
2019-04-29 13:56:24,14.250,14.240
2019-04-29 13:56:27,14.250,14.240
2019-04-29 13:56:30,14.250,14.240
2019-04-29 13:56:33,14.250,14.240
2019-04-29 13:56:36,14.250,14.240
2019-04-29 13:56:39,14.250,14.240
2019-04-29 13:56:42,14.250,14.240
2019-04-29 13:56:45,14.250,14.240
2019-04-29 13:56:48,14.250,14.240
2019-04-29 13:56:51,14.250,14.240
2019-04-29 13:56:54,14.250,14.240
2019-04-29 13:56:57,14.250,14.240
2019-04-29 13:57:00,14.250,14.240
2019-04-29 13:57:03,14.250,14.240
2019-04-29 13:57:06,14.250,14.240
2019-04-29 13:57:09,14.250,14.240
2019-04-29 13:57:12,14.250,14.240
2019-04-29 13:57:15,14.250,14.240
2019-04-29 13:57:18,14.260,14.250
2019-04-29 13:57:21,14.260,14.250
2019-04-29 13:57:24,14.270,14.250
2019-04-29 13:57:27,14.270,14.260
2019-04-29 13:57:30,14.270,14.260
2019-04-29 13:57:33,14.270,14.260
2019-04-29 13:57:36,14.270,14.260
2019-04-29 13:57:39,14.270,14.260
2019-04-29 13:57:42,14.270,14.260
2019-04-29 13:57:45,14.270,14.260
2019-04-29 13:57:48,14.270,14.260
2019-04-29 13:57:51,14.270,14.260
2019-04-29 13:57:54,14.270,14.260
2019-04-29 13:57:57,14.270,14.260
2019-04-29 13:58:00,14.270,14.260
2019-04-29 13:58:03,14.270,14.260
2019-04-29 13:58:06,14.270,14.260
2019-04-29 13:58:09,14.270,14.260
2019-04-29 13:58:12,14.270,14.260
2019-04-29 13:58:15,14.260,14.250
2019-04-29 13:58:18,14.260,14.240
2019-04-29 13:58:21,14.250,14.240
2019-04-29 13:58:24,14.240,14.230
2019-04-29 13:58:27,14.240,14.230
2019-04-29 13:58:30,14.230,14.220
2019-04-29 13:58:33,14.230,14.220
2019-04-29 13:58:36,14.230,14.220
2019-04-29 13:58:39,14.230,14.220
2019-04-29 13:58:42,14.220,14.210
2019-04-29 13:58:45,14.220,14.210
2019-04-29 13:58:48,14.220,14.210
2019-04-29 13:58:51,14.220,14.210
2019-04-29 13:58:54,14.220,14.210
2019-04-29 13:58:57,14.220,14.210
2019-04-29 13:59:00,14.220,14.210
2019-04-29 13:59:03,14.220,14.210
2019-04-29 13:59:06,14.220,14.210
2019-04-29 13:59:09,14.230,14.220
2019-04-29 13:59:12,14.250,14.240
2019-04-29 13:59:15,14.250,14.240
2019-04-29 13:59:18,14.240,14.220
2019-04-29 13:59:21,14.240,14.230
2019-04-29 13:59:24,14.230,14.220
2019-04-29 13:59:27,14.240,14.230
2019-04-29 13:59:30,14.240,14.230
2019-04-29 13:59:33,14.230,14.220
2019-04-29 13:59:36,14.230,14.220
2019-04-29 13:59:39,14.230,14.220
2019-04-29 13:59:42,14.230,14.220
2019-04-29 13:59:45,14.230,14.220
2019-04-29 13:59:48,14.230,14.220
2019-04-29 13:59:51,14.230,14.220
2019-04-29 13:59:54,14.220,14.210
2019-04-29 13:59:57,14.250,14.240
2019-04-29 14:00:00,14.230,14.220
2019-04-29 14:00:03,14.230,14.220
2019-04-29 14:00:06,14.220,14.210
2019-04-29 14:00:09,14.220,14.210
2019-04-29 14:00:12,14.220,14.210
2019-04-29 14:00:15,14.230,14.220
2019-04-29 14:00:18,14.230,14.220
2019-04-29 14:00:21,14.230,14.220
2019-04-29 14:00:24,14.230,14.220
2019-04-29 14:00:27,14.230,14.220
2019-04-29 14:00:30,14.230,14.220
2019-04-29 14:00:33,14.230,14.220
2019-04-29 14:00:36,14.230,14.220
2019-04-29 14:00:39,14.230,14.220
2019-04-29 14:00:42,14.230,14.220
2019-04-29 14:00:45,14.230,14.220
2019-04-29 14:00:48,14.230,14.210
2019-04-29 14:00:51,14.220,14.210
2019-04-29 14:00:54,14.220,14.210
2019-04-29 14:00:57,14.220,14.210
2019-04-29 14:01:00,14.220,14.210
2019-04-29 14:01:03,14.220,14.210
2019-04-29 14:01:06,14.220,14.210
2019-04-29 14:01:09,14.220,14.210
2019-04-29 14:01:12,14.220,14.210
2019-04-29 14:01:15,14.220,14.210
2019-04-29 14:01:18,14.220,14.210
2019-04-29 14:01:21,14.220,14.210
2019-04-29 14:01:24,14.220,14.210
2019-04-29 14:01:27,14.220,14.210
2019-04-29 14:01:30,14.220,14.210
2019-04-29 14:01:33,14.220,14.210
2019-04-29 14:01:36,14.220,14.210
2019-04-29 14:01:39,14.220,14.210
2019-04-29 14:01:42,14.220,14.210
2019-04-29 14:01:45,14.210,14.200
2019-04-29 14:01:48,14.210,14.200
2019-04-29 14:01:51,14.210,14.200
2019-04-29 14:01:54,14.210,14.200
2019-04-29 14:01:57,14.210,14.200
2019-04-29 14:02:00,14.210,14.200
2019-04-29 14:02:03,14.210,14.190
2019-04-29 14:02:06,14.200,14.190
2019-04-29 14:02:09,14.210,14.200
2019-04-29 14:02:12,14.220,14.210
2019-04-29 14:02:15,14.230,14.210
2019-04-29 14:02:18,14.230,14.220
2019-04-29 14:02:21,14.230,14.220
2019-04-29 14:02:24,14.230,14.220
2019-04-29 14:02:27,14.230,14.220
2019-04-29 14:02:30,14.230,14.220
2019-04-29 14:02:33,14.230,14.220
2019-04-29 14:02:36,14.230,14.220
2019-04-29 14:02:39,14.240,14.230
2019-04-29 14:02:42,14.240,14.230
2019-04-29 14:02:45,14.230,14.220
2019-04-29 14:02:48,14.240,14.230
2019-04-29 14:02:51,14.240,14.230
2019-04-29 14:02:54,14.230,14.220
2019-04-29 14:02:57,14.240,14.230
2019-04-29 14:03:00,14.240,14.230
2019-04-29 14:03:03,14.240,14.230
2019-04-29 14:03:06,14.240,14.230
2019-04-29 14:03:09,14.240,14.230
2019-04-29 14:03:12,14.240,14.230
2019-04-29 14:03:15,14.240,14.230
2019-04-29 14:03:18,14.240,14.230
2019-04-29 14:03:21,14.240,14.230
2019-04-29 14:03:24,14.240,14.230
2019-04-29 14:03:27,14.240,14.230
2019-04-29 14:03:30,14.240,14.230
2019-04-29 14:03:33,14.240,14.230
2019-04-29 14:03:36,14.240,14.230
2019-04-29 14:03:39,14.230,14.220
2019-04-29 14:03:42,14.230,14.210
2019-04-29 14:03:45,14.230,14.220
2019-04-29 14:03:48,14.230,14.220
2019-04-29 14:03:51,14.230,14.210
2019-04-29 14:03:54,14.230,14.220
2019-04-29 14:03:57,14.230,14.220
2019-04-29 14:04:00,14.230,14.220
2019-04-29 14:04:03,14.230,14.220
2019-04-29 14:04:06,14.230,14.220
2019-04-29 14:04:09,14.230,14.220
2019-04-29 14:04:12,14.230,14.220
2019-04-29 14:04:15,14.220,14.210
2019-04-29 14:04:18,14.220,14.210
2019-04-29 14:04:21,14.220,14.210
2019-04-29 14:04:24,14.220,14.210
2019-04-29 14:04:27,14.220,14.210
2019-04-29 14:04:30,14.220,14.210
2019-04-29 14:04:33,14.220,14.210
2019-04-29 14:04:36,14.220,14.210
2019-04-29 14:04:39,14.220,14.210
2019-04-29 14:04:42,14.220,14.210
2019-04-29 14:04:45,14.220,14.210
2019-04-29 14:04:48,14.220,14.210
2019-04-29 14:04:51,14.230,14.220
2019-04-29 14:04:54,14.230,14.220
2019-04-29 14:04:57,14.230,14.220
2019-04-29 14:05:00,14.240,14.220
2019-04-29 14:05:03,14.220,14.210
2019-04-29 14:05:06,14.220,14.210
2019-04-29 14:05:09,14.220,14.210
2019-04-29 14:05:12,14.220,14.210
2019-04-29 14:05:15,14.220,14.210
2019-04-29 14:05:18,14.220,14.210
2019-04-29 14:05:21,14.220,14.210
2019-04-29 14:05:24,14.220,14.210
2019-04-29 14:05:27,14.220,14.210
2019-04-29 14:05:30,14.210,14.200
2019-04-29 14:05:33,14.210,14.200
2019-04-29 14:05:36,14.210,14.200
2019-04-29 14:05:39,14.210,14.200
2019-04-29 14:05:42,14.210,14.200
2019-04-29 14:05:45,14.210,14.200
2019-04-29 14:05:48,14.200,14.190
2019-04-29 14:05:51,14.200,14.190
2019-04-29 14:05:54,14.200,14.190
2019-04-29 14:05:57,14.200,14.190
2019-04-29 14:06:00,14.200,14.190
2019-04-29 14:06:03,14.200,14.190
2019-04-29 14:06:06,14.200,14.190
2019-04-29 14:06:09,14.200,14.190
2019-04-29 14:06:12,14.200,14.190
2019-04-29 14:06:15,14.200,14.190
2019-04-29 14:06:18,14.200,14.190
2019-04-29 14:06:21,14.200,14.190
2019-04-29 14:06:24,14.210,14.200
2019-04-29 14:06:27,14.220,14.200
2019-04-29 14:06:30,14.220,14.210
2019-04-29 14:06:33,14.220,14.210
2019-04-29 14:06:36,14.210,14.200
2019-04-29 14:06:39,14.210,14.200
2019-04-29 14:06:42,14.210,14.200
2019-04-29 14:06:45,14.210,14.200
2019-04-29 14:06:48,14.220,14.210
2019-04-29 14:06:51,14.220,14.210
2019-04-29 14:06:54,14.220,14.210
2019-04-29 14:06:57,14.220,14.210
2019-04-29 14:07:00,14.220,14.210
2019-04-29 14:07:03,14.220,14.210
2019-04-29 14:07:06,14.220,14.210
2019-04-29 14:07:09,14.220,14.210
2019-04-29 14:07:12,14.220,14.210
2019-04-29 14:07:15,14.220,14.210
2019-04-29 14:07:18,14.220,14.210
2019-04-29 14:07:21,14.220,14.210
2019-04-29 14:07:24,14.220,14.210
2019-04-29 14:07:27,14.220,14.210
2019-04-29 14:07:30,14.220,14.210
2019-04-29 14:07:33,14.220,14.210
2019-04-29 14:07:36,14.220,14.210
2019-04-29 14:07:39,14.220,14.210
2019-04-29 14:07:42,14.220,14.210
2019-04-29 14:07:45,14.220,14.210
2019-04-29 14:07:48,14.220,14.210
2019-04-29 14:07:51,14.220,14.210
2019-04-29 14:07:54,14.220,14.210
2019-04-29 14:07:57,14.220,14.210
2019-04-29 14:08:00,14.220,14.210
2019-04-29 14:08:03,14.220,14.210
2019-04-29 14:08:06,14.220,14.210
2019-04-29 14:08:09,14.220,14.210
2019-04-29 14:08:12,14.220,14.210
2019-04-29 14:08:15,14.220,14.210
2019-04-29 14:08:18,14.220,14.210
2019-04-29 14:08:21,14.220,14.210
2019-04-29 14:08:24,14.220,14.210
2019-04-29 14:08:27,14.220,14.210
2019-04-29 14:08:30,14.220,14.210
2019-04-29 14:08:33,14.220,14.210
2019-04-29 14:08:36,14.220,14.210
2019-04-29 14:08:39,14.220,14.210
2019-04-29 14:08:42,14.210,14.200
2019-04-29 14:08:45,14.220,14.210
2019-04-29 14:08:48,14.220,14.210
2019-04-29 14:08:51,14.220,14.210
2019-04-29 14:08:54,14.220,14.210
2019-04-29 14:08:57,14.220,14.210
2019-04-29 14:09:00,14.220,14.210
2019-04-29 14:09:03,14.220,14.210
2019-04-29 14:09:06,14.220,14.210
2019-04-29 14:09:09,14.220,14.210
2019-04-29 14:09:12,14.220,14.210
2019-04-29 14:09:15,14.220,14.210
2019-04-29 14:09:18,14.220,14.210
2019-04-29 14:09:21,14.220,14.210
2019-04-29 14:09:24,14.220,14.210
2019-04-29 14:09:27,14.220,14.210
2019-04-29 14:09:30,14.220,14.210
2019-04-29 14:09:33,14.220,14.210
2019-04-29 14:09:36,14.220,14.210
2019-04-29 14:09:39,14.220,14.210
2019-04-29 14:09:42,14.230,14.220
2019-04-29 14:09:45,14.220,14.210
2019-04-29 14:09:48,14.230,14.210
2019-04-29 14:09:51,14.220,14.210
2019-04-29 14:09:54,14.230,14.220
2019-04-29 14:09:57,14.230,14.220
2019-04-29 14:10:00,14.230,14.220
2019-04-29 14:10:03,14.240,14.220
2019-04-29 14:10:06,14.230,14.220
2019-04-29 14:10:09,14.230,14.220
2019-04-29 14:10:12,14.230,14.220
2019-04-29 14:10:15,14.230,14.220
2019-04-29 14:10:18,14.230,14.220
2019-04-29 14:10:21,14.230,14.220
2019-04-29 14:10:24,14.230,14.220
2019-04-29 14:10:27,14.230,14.220
2019-04-29 14:10:30,14.230,14.220
2019-04-29 14:10:33,14.230,14.220
2019-04-29 14:10:36,14.230,14.220
2019-04-29 14:10:39,14.230,14.220
2019-04-29 14:10:42,14.230,14.220
2019-04-29 14:10:45,14.230,14.220
2019-04-29 14:10:48,14.230,14.220
2019-04-29 14:10:51,14.240,14.220
2019-04-29 14:10:54,14.240,14.230
2019-04-29 14:10:57,14.240,14.230
2019-04-29 14:11:00,14.240,14.230
2019-04-29 14:11:03,14.240,14.230
2019-04-29 14:11:06,14.240,14.230
2019-04-29 14:11:09,14.240,14.230
2019-04-29 14:11:12,14.240,14.230
2019-04-29 14:11:15,14.240,14.230
2019-04-29 14:11:18,14.240,14.230
2019-04-29 14:11:21,14.240,14.230
2019-04-29 14:11:24,14.240,14.230
2019-04-29 14:11:27,14.240,14.230
2019-04-29 14:11:30,14.240,14.230
2019-04-29 14:11:33,14.240,14.230
2019-04-29 14:11:36,14.240,14.230
2019-04-29 14:11:39,14.240,14.230
2019-04-29 14:11:42,14.240,14.230
2019-04-29 14:11:45,14.240,14.230
2019-04-29 14:11:48,14.240,14.230
2019-04-29 14:11:51,14.250,14.240
2019-04-29 14:11:54,14.250,14.240
2019-04-29 14:11:57,14.250,14.240
2019-04-29 14:12:00,14.250,14.240
2019-04-29 14:12:03,14.250,14.240
2019-04-29 14:12:06,14.250,14.240
2019-04-29 14:12:09,14.250,14.240
2019-04-29 14:12:12,14.250,14.240
2019-04-29 14:12:15,14.250,14.240
2019-04-29 14:12:18,14.250,14.240
2019-04-29 14:12:21,14.260,14.250
2019-04-29 14:12:24,14.260,14.250
2019-04-29 14:12:27,14.260,14.250
2019-04-29 14:12:30,14.260,14.250
2019-04-29 14:12:33,14.260,14.250
2019-04-29 14:12:36,14.270,14.260
2019-04-29 14:12:39,14.270,14.260
2019-04-29 14:12:42,14.270,14.260
2019-04-29 14:12:45,14.260,14.250
2019-04-29 14:12:48,14.260,14.250
2019-04-29 14:12:51,14.260,14.250
2019-04-29 14:12:54,14.260,14.250
2019-04-29 14:12:57,14.270,14.250
2019-04-29 14:13:00,14.260,14.250
2019-04-29 14:13:03,14.260,14.250
2019-04-29 14:13:06,14.260,14.250
2019-04-29 14:13:09,14.260,14.250
2019-04-29 14:13:12,14.270,14.260
2019-04-29 14:13:15,14.260,14.250
2019-04-29 14:13:18,14.260,14.250
2019-04-29 14:13:21,14.260,14.250
2019-04-29 14:13:24,14.260,14.250
2019-04-29 14:13:27,14.260,14.250
2019-04-29 14:13:30,14.260,14.250
2019-04-29 14:13:33,14.260,14.250
2019-04-29 14:13:36,14.260,14.250
2019-04-29 14:13:39,14.250,14.240
2019-04-29 14:13:42,14.250,14.240
2019-04-29 14:13:45,14.250,14.240
2019-04-29 14:13:48,14.250,14.240
2019-04-29 14:13:51,14.250,14.240
2019-04-29 14:13:54,14.240,14.230
2019-04-29 14:13:57,14.240,14.230
2019-04-29 14:14:00,14.240,14.230
2019-04-29 14:14:03,14.240,14.230
2019-04-29 14:14:06,14.230,14.220
2019-04-29 14:14:09,14.230,14.220
2019-04-29 14:14:12,14.230,14.220
2019-04-29 14:14:15,14.230,14.220
2019-04-29 14:14:18,14.230,14.220
2019-04-29 14:14:21,14.230,14.220
2019-04-29 14:14:24,14.220,14.210
2019-04-29 14:14:27,14.220,14.210
2019-04-29 14:14:30,14.220,14.210
2019-04-29 14:14:33,14.220,14.210
2019-04-29 14:14:36,14.220,14.210
2019-04-29 14:14:39,14.220,14.210
2019-04-29 14:14:42,14.220,14.210
2019-04-29 14:14:45,14.220,14.210
2019-04-29 14:14:48,14.220,14.210
2019-04-29 14:14:51,14.210,14.200
2019-04-29 14:14:54,14.220,14.210
2019-04-29 14:14:57,14.220,14.210
2019-04-29 14:15:00,14.220,14.210
2019-04-29 14:15:03,14.220,14.210
2019-04-29 14:15:06,14.230,14.210
2019-04-29 14:15:09,14.230,14.210
2019-04-29 14:15:12,14.230,14.220
2019-04-29 14:15:15,14.230,14.220
2019-04-29 14:15:18,14.220,14.210
2019-04-29 14:15:21,14.230,14.220
